country,segment,sales_rep_id,team,pcid_count,revenue_90d,pqr_90d,rev_growth_pct,jobs_90d,rev_per_job,impact_calls_90d,impact_coverage
US,UMM,38742,US-MUpper-DE-NYC-1,64,364239.9,321731.2,0.1,17258,21.1,103,1
US,UMM,39361,US-MUpper-DE-ATX-3,65,294936.4,309760.8,0.0,15527,19.0,83,1
US,UMM,39397,US-MUpper-DE-ATX-1,60,447567.4,393004.9,0.1,12499,35.8,116,1
US,UMM,39530,US-MUpper-DE-ATX-1,59,352121.5,259543.4,0.4,16501,21.3,93,1
US,UMM,39531,US-MUpper-DE-ATX-4,60,342236.8,262356.5,0.3,16290,21.0,71,1
US,UMM,39998,US-MUpper-DE-ATX-4,60,375232.6,297768.3,0.3,17266,21.7,112,1
US,UMM,40001,US-MUpper-DE-ATX-3,63,465534.2,351887.3,0.3,16201,28.7,65,1
US,UMM,40901,US-MUpper-DE-ATX-2,60,620970.5,510057.4,0.2,20954,29.6,106,1
US,UMM,40951,US-MUpper-DE-NYC-1,64,336273.5,307453.3,0.1,17961,18.7,97,1
US,UMM,41598,US-MUpper-DE-ATX-4,58,481545.3,386839.2,0.2,18282,26.3,56,0
US,UMM,41742,US-MUpper-DE-ATL-1,60,466657.2,404998.0,0.2,12486,37.4,66,1
US,UMM,42326,US-MUpper-DE-STM-3,59,331795.8,253940.7,0.3,17569,18.9,83,1
US,UMM,42723,US-MUpper-DE-ATX-4,58,390372.1,348078.9,0.1,17952,21.7,77,1
US,UMM,42982,US-MUpper-DE-STM-5,58,585133.6,542897.8,0.1,20901,28.0,72,1
US,UMM,43737,US-MUpper-DE-STM-6,63,577576.7,422682.6,0.4,22127,26.1,69,1
US,UMM,43746,US-MUpper-DE-ATL-1,63,425143.7,335685.2,0.3,20155,21.1,76,1
US,UMM,43930,US-MUpper-DE-NYC-1,63,220510.6,261839.0,-0.2,41849,5.3,46,0
US,UMM,43966,US-MUpper-DE-ATL-1,65,373692.0,392103.6,0.0,21069,17.7,109,1
US,UMM,44285,US-MUpper-DE-NYC-4,60,454835.4,435114.7,0.0,11212,40.6,69,1
US,UMM,44997,US-MUpper-DE-NYC-5,60,442046.8,428626.4,0.0,17069,25.9,67,1
US,UMM,45005,US-MUpper-DE-STM-4,58,535639.5,528775.5,0.0,17927,29.9,76,1
US,UMM,46515,US-MUpper-DE-NYC-3,62,798921.2,502017.4,0.6,15461,51.7,4,0
US,UMM,46517,US-MUpper-DE-NYC-1,58,452598.3,301945.3,0.5,14274,31.7,49,0
US,UMM,46546,US-MUpper-DE-STM-5,62,306640.9,284110.3,0.1,14809,20.7,7,0
US,UMM,46553,US-MUpper-DE-STM-1,62,328186.3,232429.0,0.4,19680,16.7,8,0
US,UMM,46578,US-MUpper-DE-STM-5,60,447861.0,327998.6,0.4,22482,19.9,6,0
US,UMM,46624,US-MUpper-DE-STM-1,61,371171.2,270907.4,0.4,22688,16.4,0,0
US,UMM,46817,US-MUpper-DE-NYC-3,62,418615.2,346881.5,0.2,15611,26.8,0,0
