Market,Sales rep ID,PCID count,PQR 90d ($),Revenue 90d ($),Ideal PCID,Vs ideal PCID,Too big,Too little,Peel to ideal,Grow slots
US-L,40817,7,57915.3,81430.7,25,-18,False,True,0,18
US-L,19175,7,39646.6,40642.5,25,-18,False,True,0,18
US-L,21258,7,22705.3,28275.5,25,-18,False,True,0,18
US-L,32465,7,15345.6,127328.0,25,-18,False,True,0,18
US-L,46707,7,29642.3,46840.3,25,-18,False,True,0,18
US-L,34620,8,15004.1,21574.0,25,-17,False,True,0,17
US-L,24636,8,10147.6,7594.4,25,-17,False,True,0,17
US-L,7000,8,50820.5,78253.7,25,-17,False,True,0,17
US-L,17834,8,28051.1,45106.9,25,-17,False,True,0,17
US-L,42727,8,7619.5,11643.9,25,-17,False,True,0,17
US-L,7394,8,197567.7,315713.6,25,-17,True,True,0,17
US-L,31747,8,50623.9,19661.3,25,-17,False,True,0,17
US-L,29580,8,86916.3,87634.2,25,-17,False,True,0,17
US-L,42472,8,26562.6,19663.6,25,-17,False,True,0,17
US-L,45074,8,5314.0,3040.5,25,-17,False,True,0,17
US-L,5225,8,6197.6,6596.0,25,-17,False,True,0,17
US-L,30246,8,9253.9,21318.4,25,-17,False,True,0,17
US-L,44384,8,15401.6,15161.4,25,-17,False,True,0,17
US-L,25488,8,21269.6,24872.2,25,-17,False,True,0,17
US-L,35861,8,91319.7,194001.1,25,-17,False,True,0,17
US-L,29640,8,94086.3,109237.0,25,-17,False,True,0,17
US-L,23226,8,15267.6,12833.7,25,-17,False,True,0,17
US-L,33376,8,96761.2,129134.1,25,-17,False,True,0,17
US-L,39656,8,20409.9,20722.4,25,-17,False,True,0,17
US-L,38557,8,85027.9,54630.9,25,-17,False,True,0,17
US-L,41803,8,29180.3,42741.6,25,-17,False,True,0,17
US-L,12546,8,30922.7,28598.4,25,-17,False,True,0,17
US-L,31947,8,12058.6,35143.3,25,-17,False,True,0,17
US-L,42726,8,19310.8,30087.9,25,-17,False,True,0,17
US-L,24462,8,32582.3,31292.8,25,-17,False,True,0,17
US-L,29934,8,14274.9,18020.2,25,-17,False,True,0,17
US-L,14934,8,25430.4,35813.7,25,-17,False,True,0,17
US-L,12076,8,22041.5,21598.6,25,-17,False,True,0,17
US-L,43655,8,21326.7,29714.8,25,-17,False,True,0,17
US-L,13745,8,23404.7,10331.2,25,-17,False,True,0,17
US-L,9976,8,45288.3,74357.9,25,-17,False,True,0,17
US-L,13743,8,29713.7,26808.4,25,-17,False,True,0,17
US-L,44725,8,14427.5,26431.6,25,-17,False,True,0,17
US-L,9393,8,28501.3,32438.1,25,-17,False,True,0,17
US-L,23227,8,20305.6,32051.8,25,-17,False,True,0,17
US-L,34433,8,47934.2,55972.7,25,-17,False,True,0,17
US-L,8597,8,23870.5,24374.8,25,-17,False,True,0,17
US-L,26062,8,57105.2,48085.9,25,-17,False,True,0,17
US-L,31825,8,24422.6,12291.8,25,-17,False,True,0,17
US-L,10174,8,19599.3,13863.7,25,-17,False,True,0,17
US-L,29693,8,13387.4,30182.5,25,-17,False,True,0,17
US-L,17282,8,34658.9,48351.0,25,-17,False,True,0,17
US-L,36031,8,23727.6,40930.0,25,-17,False,True,0,17
US-L,8375,9,40589.5,22875.5,25,-16,False,True,0,16
US-L,33606,9,68938.1,84498.9,25,-16,False,True,0,16
US-L,5648,9,57292.5,56378.2,25,-16,False,True,0,16
US-L,4798,9,152886.2,3232.9,25,-16,True,True,0,16
US-L,21237,9,143331.5,99571.8,25,-16,True,True,0,16
US-L,27685,9,26999.2,41057.6,25,-16,False,True,0,16
US-L,12956,9,14564.5,39961.1,25,-16,False,True,0,16
US-L,32797,9,78605.5,124570.3,25,-16,False,True,0,16
US-L,39018,9,71070.6,98276.7,25,-16,False,True,0,16
US-L,23770,9,29962.3,35437.0,25,-16,False,True,0,16
US-L,40055,9,17769.6,33896.7,25,-16,False,True,0,16
US-L,43811,9,10961.6,24517.1,25,-16,False,True,0,16
US-L,32163,9,51838.1,42645.4,25,-16,False,True,0,16
US-L,13252,9,44476.9,44795.0,25,-16,False,True,0,16
US-L,44947,9,22783.5,34901.5,25,-16,False,True,0,16
US-L,35134,9,23297.9,23995.5,25,-16,False,True,0,16
US-L,35540,9,16527.2,29126.1,25,-16,False,True,0,16
US-L,34490,9,37387.0,43723.6,25,-16,False,True,0,16
US-L,30802,9,33531.4,64253.5,25,-16,False,True,0,16
US-L,43973,9,45116.7,43981.2,25,-16,False,True,0,16
US-L,30550,9,11708.0,9805.7,25,-16,False,True,0,16
US-L,3723,9,59696.2,91112.3,25,-16,False,True,0,16
US-L,41041,9,49015.0,81600.5,25,-16,False,True,0,16
US-L,21144,9,57640.1,67902.3,25,-16,False,True,0,16
US-L,25809,9,44703.1,62295.1,25,-16,False,True,0,16
US-L,41379,9,11180.7,17922.6,25,-16,False,True,0,16
US-L,9088,9,15745.8,36971.8,25,-16,False,True,0,16
US-L,33667,9,97940.9,68911.0,25,-16,False,True,0,16
US-L,14898,9,45273.9,55310.3,25,-16,False,True,0,16
US-L,43193,9,67173.2,52541.4,25,-16,False,True,0,16
US-L,13797,9,44309.0,125460.2,25,-16,False,True,0,16
US-L,30206,9,35372.7,53395.0,25,-16,False,True,0,16
US-L,17014,9,34154.6,38715.6,25,-16,False,True,0,16
US-L,18923,9,31426.7,47810.1,25,-16,False,True,0,16
US-L,41742,9,53502.0,36508.5,25,-16,False,True,0,16
US-L,33718,9,52992.6,60015.6,25,-16,False,True,0,16
US-L,1852,9,50726.7,23513.5,25,-16,False,True,0,16
US-L,26555,9,6623.0,26846.3,25,-16,False,True,0,16
US-L,910,10,77882.5,83819.9,25,-15,False,True,0,15
US-L,19569,10,14769.0,25741.7,25,-15,False,True,0,15
US-L,44676,10,35319.4,19077.8,25,-15,False,True,0,15
US-L,42947,10,24728.1,27955.2,25,-15,False,True,0,15
US-L,33438,10,9069.5,8930.6,25,-15,False,True,0,15
US-L,9078,10,69298.0,78176.3,25,-15,False,True,0,15
US-L,24588,10,51783.4,62760.8,25,-15,False,True,0,15
US-L,33722,10,13155.4,21282.0,25,-15,False,True,0,15
US-L,45339,10,61676.9,81070.3,25,-15,False,True,0,15
US-L,27904,10,24352.7,24229.1,25,-15,False,True,0,15
US-L,32881,10,58935.5,103500.7,25,-15,False,True,0,15
US-L,31330,10,22537.1,39475.4,25,-15,False,True,0,15
US-L,40244,10,21083.3,32379.8,25,-15,False,True,0,15
US-L,19669,10,27883.6,31006.2,25,-15,False,True,0,15
US-L,41683,10,7044.9,9761.4,25,-15,False,True,0,15
US-L,18144,10,71955.3,93169.9,25,-15,False,True,0,15
US-L,5235,10,38222.6,45369.1,25,-15,False,True,0,15
US-L,42729,10,20920.9,27018.2,25,-15,False,True,0,15
US-L,15232,10,40131.3,40014.2,25,-15,False,True,0,15
US-L,45451,10,35920.2,34693.0,25,-15,False,True,0,15
US-L,34432,10,18712.9,41131.7,25,-15,False,True,0,15
US-L,24953,10,47005.7,54738.1,25,-15,False,True,0,15
US-L,33595,10,13363.8,25989.7,25,-15,False,True,0,15
US-L,38741,10,20750.3,25791.9,25,-15,False,True,0,15
US-L,34896,10,31538.1,48043.6,25,-15,False,True,0,15
US-L,31971,10,67276.4,30564.9,25,-15,False,True,0,15
US-L,15433,10,59057.6,58333.2,25,-15,False,True,0,15
US-L,2056,10,24583.1,32160.4,25,-15,False,True,0,15
US-L,33715,11,36463.3,63262.7,25,-14,False,True,0,14
US-L,42819,11,37766.1,23573.4,25,-14,False,True,0,14
US-L,40185,11,83271.9,54658.7,25,-14,False,True,0,14
US-L,16307,11,16573.2,21594.9,25,-14,False,True,0,14
US-L,15396,11,26146.0,24331.4,25,-14,False,True,0,14
US-L,43246,11,99453.7,115221.4,25,-14,False,True,0,14
US-L,44452,11,52926.9,56856.6,25,-14,False,True,0,14
US-L,36375,11,15977.6,23395.5,25,-14,False,True,0,14
US-L,16315,11,54820.5,33931.3,25,-14,False,True,0,14
US-L,28524,11,11688.2,6517.8,25,-14,False,True,0,14
US-L,5421,11,17448.7,28240.3,25,-14,False,True,0,14
US-L,41086,11,41203.5,30716.6,25,-14,False,True,0,14
US-L,32882,11,34324.4,26987.6,25,-14,False,True,0,14
US-L,41601,11,17866.7,34059.3,25,-14,False,True,0,14
US-L,8799,11,171211.6,254296.2,25,-14,True,True,0,14
US-L,39397,11,28935.7,45779.1,25,-14,False,True,0,14
US-L,43737,11,23872.0,51099.0,25,-14,False,True,0,14
US-L,41049,11,54784.1,61322.5,25,-14,False,True,0,14
US-L,32190,11,26230.9,41194.5,25,-14,False,True,0,14
US-L,1145,11,17841.2,19412.7,25,-14,False,True,0,14
US-L,9784,11,49899.8,144916.9,25,-14,False,True,0,14
US-L,23230,11,39087.3,41702.3,25,-14,False,True,0,14
US-L,27917,11,23630.4,13862.6,25,-14,False,True,0,14
US-L,44144,11,263330.3,238456.0,25,-14,True,True,0,14
US-L,23657,11,88277.5,123887.6,25,-14,False,True,0,14
US-L,19541,11,11458.0,24909.7,25,-14,False,True,0,14
US-L,4598,11,180398.3,225054.0,25,-14,True,True,0,14
US-L,43089,11,136958.2,0.0,25,-14,True,True,0,14
US-L,17525,11,41427.1,19770.1,25,-14,False,True,0,14
US-L,23202,11,28272.6,27564.8,25,-14,False,True,0,14
US-L,32166,11,37512.4,43693.3,25,-14,False,True,0,14
US-L,14473,12,30729.5,32895.3,25,-13,False,True,0,13
US-L,35874,12,52241.3,66606.7,25,-13,False,True,0,13
US-L,10674,12,31693.9,24034.1,25,-13,False,True,0,13
US-L,41599,12,38256.5,32282.8,25,-13,False,True,0,13
US-L,29938,12,26144.6,28527.3,25,-13,False,True,0,13
US-L,44349,12,17735.6,39017.3,25,-13,False,True,0,13
US-L,33447,12,40145.1,62469.1,25,-13,False,True,0,13
US-L,9663,12,181716.4,128004.6,25,-13,True,True,0,13
US-L,44976,12,21395.8,23355.9,25,-13,False,True,0,13
US-L,27413,12,64009.5,65427.3,25,-13,False,True,0,13
US-L,5035,12,251948.3,302416.2,25,-13,True,True,0,13
US-L,35555,12,22000.7,17340.9,25,-13,False,True,0,13
US-L,18722,12,47332.4,47719.8,25,-13,False,True,0,13
US-L,13750,12,102648.4,152235.5,25,-13,True,True,0,13
US-L,44729,12,27831.2,23016.8,25,-13,False,True,0,13
US-L,6589,12,25332.0,72119.4,25,-13,False,True,0,13
US-L,16301,12,209924.2,292428.8,25,-13,False,True,0,13
US-L,8101,12,12688.6,24863.6,25,-13,False,True,0,13
US-L,32829,12,72552.7,57440.0,25,-13,False,True,0,13
US-L,12954,12,29070.6,22470.1,25,-13,False,True,0,13
US-L,9090,12,169822.1,175679.0,25,-13,True,True,0,13
US-L,35502,12,113836.4,102724.2,25,-13,True,True,0,13
US-L,39587,12,15666.5,18932.1,25,-13,False,True,0,13
US-L,4360,12,52017.1,51595.0,25,-13,False,True,0,13
US-L,40949,12,22713.2,21875.6,25,-13,False,True,0,13
US-L,34492,12,20375.6,25934.4,25,-13,False,True,0,13
US-L,15970,12,160828.3,254608.0,25,-13,True,True,0,13
US-L,11027,12,29027.0,34801.7,25,-13,False,True,0,13
US-L,27004,12,77183.5,106093.3,25,-13,False,True,0,13
US-L,4356,12,63919.3,64695.0,25,-13,False,True,0,13
US-L,10073,12,120815.1,203198.8,25,-13,False,True,0,13
US-L,18721,12,32082.9,25985.4,25,-13,False,True,0,13
US-L,23767,12,24643.0,37676.9,25,-13,False,True,0,13
US-L,11155,13,35639.7,66365.1,25,-12,False,True,0,12
US-L,14509,13,35600.9,51096.9,25,-12,False,True,0,12
US-L,34906,13,24692.9,54562.2,25,-12,False,True,0,12
US-L,44161,13,74307.6,70100.2,25,-12,False,True,0,12
US-L,9810,13,100654.0,149551.5,25,-12,False,True,0,12
US-L,41838,13,119847.7,216150.4,25,-12,True,True,0,12
US-L,14472,13,282350.8,406560.4,25,-12,False,True,0,12
US-L,30853,13,43776.0,45003.7,25,-12,False,True,0,12
US-L,18087,13,32215.9,47846.7,25,-12,False,True,0,12
US-L,19138,13,264212.0,335787.8,25,-12,True,True,0,12
US-L,44285,13,6577.5,8459.3,25,-12,False,True,0,12
US-L,31101,13,93389.1,134421.1,25,-12,False,True,0,12
US-L,32872,13,178345.0,219680.9,25,-12,False,True,0,12
US-L,32875,13,20680.3,24173.3,25,-12,False,True,0,12
US-L,7087,13,17040.4,37063.0,25,-12,False,True,0,12
US-L,1191,13,43310.7,48829.9,25,-12,False,True,0,12
US-L,43063,13,80428.7,52968.2,25,-12,False,True,0,12
US-L,8946,14,28473.5,34539.4,25,-11,False,True,0,11
US-L,16382,14,14142.5,26523.4,25,-11,False,True,0,11
US-L,11567,14,55552.0,82054.0,25,-11,False,True,0,11
US-L,16440,14,37707.0,37628.6,25,-11,False,True,0,11
US-L,16303,14,119996.5,123580.0,25,-11,True,True,0,11
US-L,46553,14,47552.8,45161.8,25,-11,False,True,0,11
US-L,42461,14,87601.2,78961.8,25,-11,False,True,0,11
US-L,26480,14,244005.9,60119.5,25,-11,True,True,0,11
US-L,20332,14,60005.9,82842.2,25,-11,False,True,0,11
US-L,34410,14,112313.0,101939.4,25,-11,True,True,0,11
US-L,34192,14,92511.3,119037.3,25,-11,False,True,0,11
US-L,9081,14,37757.6,52054.9,25,-11,False,True,0,11
US-L,7071,14,17548.1,18763.2,25,-11,False,True,0,11
US-L,952,14,35495.1,37406.7,25,-11,False,True,0,11
US-L,12304,14,364986.8,514990.9,25,-11,True,True,0,11
US-L,17596,14,227220.0,212970.3,25,-11,True,True,0,11
US-L,33621,14,76090.6,91757.2,25,-11,False,True,0,11
US-L,13214,15,54472.7,63988.6,25,-10,False,True,0,10
US-L,15233,15,171643.0,182577.8,25,-10,True,True,0,10
US-L,42449,15,78121.9,108530.4,25,-10,False,True,0,10
US-L,1222,15,82552.6,80315.2,25,-10,False,True,0,10
US-L,21251,15,26377.0,62677.9,25,-10,False,True,0,10
US-L,26038,15,184434.3,218325.1,25,-10,True,True,0,10
US-L,29676,15,48683.9,63668.1,25,-10,False,True,0,10
US-L,46515,15,127408.2,153408.2,25,-10,True,True,0,10
US-L,15966,15,108136.4,103201.3,25,-10,True,True,0,10
US-L,26768,15,60476.6,80326.6,25,-10,False,True,0,10
US-L,38742,15,32945.4,41043.0,25,-10,False,True,0,10
US-L,24948,15,113985.4,112852.4,25,-10,True,True,0,10
US-L,1071,15,94702.9,129963.5,25,-10,False,True,0,10
US-L,26946,15,46668.7,122674.7,25,-10,False,True,0,10
US-L,10177,15,221085.5,202127.1,25,-10,True,True,0,10
US-L,17836,15,24649.5,46469.4,25,-10,False,True,0,10
US-L,29943,15,47482.8,92440.3,25,-10,False,True,0,10
US-L,18364,15,66780.7,110714.5,25,-10,False,True,0,10
US-L,45364,15,89358.7,90959.5,25,-10,False,True,0,10
US-L,44997,15,56509.7,72590.7,25,-10,False,True,0,10
US-L,1573,15,196682.4,168474.7,25,-10,True,True,0,10
US-L,30248,15,45404.9,42188.2,25,-10,False,True,0,10
US-L,42982,15,144097.8,166535.7,25,-10,True,True,0,10
US-L,31274,15,58631.7,90881.9,25,-10,False,True,0,10
US-L,42723,15,39329.3,34119.5,25,-10,False,True,0,10
US-L,15076,15,31681.6,40586.6,25,-10,False,True,0,10
US-L,31053,15,113998.4,149346.4,25,-10,True,True,0,10
US-L,39530,15,42192.1,50487.2,25,-10,False,True,0,10
US-L,17541,15,20116.8,28107.0,25,-10,False,True,0,10
US-L,34180,15,114781.4,163589.4,25,-10,True,True,0,10
US-L,27646,16,162357.8,192045.7,25,-9,True,True,0,9
US-L,2468,16,73386.6,95642.1,25,-9,True,True,0,9
US-L,1583,16,198799.7,206072.9,25,-9,True,True,0,9
US-L,24954,16,76703.7,106116.5,25,-9,False,True,0,9
US-L,14484,16,13994.9,17937.2,25,-9,True,True,0,9
US-L,30836,16,50181.0,57432.8,25,-9,True,True,0,9
US-L,4068,16,98454.7,148270.7,25,-9,True,True,0,9
US-L,11164,16,70644.7,69688.4,25,-9,True,True,0,9
US-L,40001,16,119870.5,121225.6,25,-9,True,True,0,9
US-L,9824,16,25832.0,54092.7,25,-9,True,True,0,9
US-L,34462,16,160097.6,234670.3,25,-9,True,True,0,9
US-L,2275,16,26624.4,29095.2,25,-9,True,True,0,9
US-L,39998,16,45270.5,41522.3,25,-9,True,True,0,9
US-L,13755,16,153394.3,171006.6,25,-9,True,True,0,9
US-L,43467,16,103119.3,113443.5,25,-9,True,True,0,9
US-L,20151,16,57155.0,67308.5,25,-9,True,True,0,9
US-L,11566,16,97250.1,95983.4,25,-9,True,True,0,9
US-L,4814,16,126216.1,152493.5,25,-9,True,True,0,9
US-L,12717,16,30123.4,38058.9,25,-9,True,True,0,9
US-L,18916,16,48079.5,46338.9,25,-9,True,True,0,9
US-L,42760,16,160543.1,182466.9,25,-9,True,True,0,9
US-L,30240,17,41256.0,47671.7,25,-8,True,True,0,8
US-L,31248,17,265114.5,406691.1,25,-8,True,True,0,8
US-L,26132,17,78252.4,124695.2,25,-8,True,True,0,8
US-L,15214,17,76768.4,56604.3,25,-8,True,True,0,8
US-L,32111,17,178238.6,89313.5,25,-8,True,True,0,8
US-L,23204,17,242527.6,197076.9,25,-8,True,True,0,8
US-L,32083,17,144740.7,184186.0,25,-8,True,True,0,8
US-L,895,17,69117.3,90701.4,25,-8,True,True,0,8
US-L,4795,17,66161.2,56857.5,25,-8,True,True,0,8
US-L,20204,17,93072.8,117166.6,25,-8,True,True,0,8
US-L,45225,17,159844.8,204046.0,25,-8,True,True,0,8
US-L,34862,17,82224.8,107054.8,25,-8,True,True,0,8
US-L,15241,17,58087.8,99336.5,25,-8,True,True,0,8
US-L,3606,17,233891.2,263577.4,25,-8,True,True,0,8
US-L,11158,17,15601.1,22683.1,25,-8,True,True,0,8
US-L,2861,17,124619.8,148055.4,25,-8,True,True,0,8
US-L,35199,17,117567.3,99415.2,25,-8,True,True,0,8
US-L,19348,17,24737.1,23470.7,25,-8,True,True,0,8
US-L,3904,17,38799.7,41425.8,25,-8,True,True,0,8
US-L,45005,17,81080.6,66162.1,25,-8,True,True,0,8
US-L,6413,17,197884.5,328415.0,25,-8,True,True,0,8
US-L,41678,18,149224.9,147334.3,25,-7,True,True,0,7
US-L,17648,18,25762.7,38721.5,25,-7,True,True,0,7
US-L,42921,18,107979.4,181996.0,25,-7,True,True,0,7
US-L,23315,18,76469.8,76931.5,25,-7,True,True,0,7
US-L,13770,18,67789.1,69759.3,25,-7,True,True,0,7
US-L,8086,18,54873.8,83493.4,25,-7,True,True,0,7
US-L,6138,18,27294.3,54792.2,25,-7,True,True,0,7
US-L,46546,18,63529.3,61577.2,25,-7,True,True,0,7
US-L,34667,18,39166.7,42130.5,25,-7,True,True,0,7
US-L,3726,18,51277.2,58267.1,25,-7,True,True,0,7
US-L,10323,18,43662.7,147272.6,25,-7,True,True,0,7
US-L,11794,18,281903.9,228002.3,25,-7,True,True,0,7
US-L,32877,18,192161.6,262437.1,25,-7,True,True,0,7
US-L,40901,18,39532.0,51045.8,25,-7,True,True,0,7
US-L,34456,18,42338.6,48271.0,25,-7,True,True,0,7
US-L,3559,18,68680.9,64060.3,25,-7,True,True,0,7
US-L,26542,18,42276.3,67592.4,25,-7,True,True,0,7
US-L,9399,18,30526.6,45949.3,25,-7,True,True,0,7
US-L,9296,18,115327.2,118375.7,25,-7,True,True,0,7
US-L,16992,18,107481.1,75457.6,25,-7,True,True,0,7
US-L,18367,18,81476.6,73821.3,25,-7,True,True,0,7
US-L,17697,18,45769.6,40465.7,25,-7,True,True,0,7
US-L,18943,18,269628.3,325609.6,25,-7,True,True,0,7
US-L,23709,18,46777.1,91117.1,25,-7,True,True,0,7
US-L,4334,18,190205.2,204073.2,25,-7,True,True,0,7
US-L,38558,18,94008.7,119403.0,25,-7,True,True,0,7
US-L,43746,18,68707.7,104075.6,25,-7,True,True,0,7
US-L,28368,18,133598.3,207811.6,25,-7,True,True,0,7
US-L,43966,19,37515.1,28027.8,25,-6,True,True,0,6
US-L,1428,19,469624.2,493230.7,25,-6,True,True,0,6
US-L,18760,19,74463.9,92472.4,25,-6,True,True,0,6
US-L,13118,19,36439.3,16960.9,25,-6,True,True,0,6
US-L,2580,19,235422.2,262360.1,25,-6,True,True,0,6
US-L,17674,19,140116.3,114611.2,25,-6,True,True,0,6
US-L,39531,19,56341.5,85682.7,25,-6,True,True,0,6
US-L,4499,19,491799.9,557599.2,25,-6,True,True,0,6
US-L,7167,19,158677.0,299926.2,25,-6,True,True,0,6
US-L,43930,19,57018.7,55329.3,25,-6,True,True,0,6
US-L,39361,19,79928.2,54886.6,25,-6,True,True,0,6
US-L,34511,19,164994.0,283861.5,25,-6,True,True,0,6
US-L,25631,19,365838.3,361711.8,25,-6,True,True,0,6
US-L,18936,19,71588.0,89468.1,25,-6,True,True,0,6
US-L,8227,20,68299.4,66489.0,25,-5,True,True,0,5
US-L,18138,20,185550.8,213977.7,25,-5,True,True,0,5
US-L,15734,20,179048.5,153328.2,25,-5,True,True,0,5
US-L,20321,20,279790.8,319394.5,25,-5,True,True,0,5
US-L,31227,20,186165.5,260045.5,25,-5,True,True,0,5
US-L,19849,20,55013.0,55876.0,25,-5,True,True,0,5
US-L,12301,20,124814.1,137407.5,25,-5,True,True,0,5
US-L,4431,20,74827.7,357748.2,25,-5,True,True,0,5
US-L,17537,20,22449.6,15784.7,25,-5,True,True,0,5
US-L,12723,20,43266.8,62547.0,25,-5,True,True,0,5
US-L,15634,20,191622.1,163016.9,25,-5,True,True,0,5
US-L,32640,20,73290.8,76289.4,25,-5,True,True,0,5
US-L,34173,20,39309.7,50974.8,25,-5,True,True,0,5
US-L,2778,20,174977.5,183052.9,25,-5,True,True,0,5
US-L,20978,20,90220.3,111850.2,25,-5,True,True,0,5
US-L,42326,20,55787.7,76427.0,25,-5,True,True,0,5
US-L,13251,20,72728.0,149640.6,25,-5,True,True,0,5
US-L,13805,20,398108.7,382557.7,25,-5,True,True,0,5
US-L,43735,20,252506.1,345854.9,25,-5,True,True,0,5
US-L,15230,20,256037.6,317219.8,25,-5,True,True,0,5
US-L,23240,20,142406.1,127920.7,25,-5,True,True,0,5
US-L,17848,20,147517.2,154955.9,25,-5,True,True,0,5
US-L,4805,20,70035.8,107966.7,25,-5,True,True,0,5
US-L,34176,20,45171.9,24732.9,25,-5,True,True,0,5
US-L,3650,20,568944.3,590860.7,25,-5,True,True,0,5
US-L,41598,20,122110.7,124189.3,25,-5,True,True,0,5
US-L,3111,20,80452.8,110961.1,25,-5,True,True,0,5
US-L,14255,20,307831.1,329109.0,25,-5,True,True,0,5
US-L,15478,20,60814.4,77422.1,25,-5,True,True,0,5
US-L,16990,20,109625.6,137361.2,25,-5,True,True,0,5
US-L,6297,20,277402.1,347477.7,25,-5,True,True,0,5
US-L,36394,20,83991.2,137761.4,25,-5,True,True,0,5
US-L,38392,20,124705.4,170758.8,25,-5,True,True,0,5
US-L,15708,20,77355.0,104638.6,25,-5,True,True,0,5
US-L,19570,20,205606.7,320709.4,25,-5,True,True,0,5
US-L,30876,20,138696.0,108682.4,25,-5,True,True,0,5
US-L,18412,20,199880.5,147688.3,25,-5,True,True,0,5
US-L,46578,20,20070.3,17281.0,25,-5,True,True,0,5
US-L,46613,21,176527.5,311070.5,25,-4,True,True,0,4
US-L,25653,21,233009.5,288205.0,25,-4,False,True,0,4
US-L,3316,21,273208.6,279608.5,25,-4,True,True,0,4
US-L,28371,21,129167.2,188043.3,25,-4,True,True,0,4
US-L,19547,21,53660.7,55331.7,25,-4,True,True,0,4
US-L,39350,21,171421.6,338438.7,25,-4,True,True,0,4
US-L,42751,21,179952.0,211690.9,25,-4,True,True,0,4
US-L,43533,21,184784.1,223006.3,25,-4,True,True,0,4
US-L,14474,21,133073.6,116144.8,25,-4,True,True,0,4
US-L,46490,21,54214.1,90901.9,25,-4,True,True,0,4
US-L,34500,21,34908.1,48602.8,25,-4,True,True,0,4
US-L,32553,21,252254.5,326707.0,25,-4,True,True,0,4
US-L,34875,21,52071.5,73331.5,25,-4,True,True,0,4
US-L,34535,21,103015.1,116675.4,25,-4,True,True,0,4
US-L,8524,21,231055.6,325837.7,25,-4,True,True,0,4
US-L,32814,21,229425.4,250839.9,25,-4,True,True,0,4
US-L,10346,21,206535.8,198675.0,25,-4,True,True,0,4
US-L,17244,21,85835.8,108002.2,25,-4,True,True,0,4
US-L,34268,21,299250.9,313259.9,25,-4,True,True,0,4
US-L,35758,21,107467.0,99464.5,25,-4,True,True,0,4
US-L,18153,21,135398.6,193386.6,25,-4,True,True,0,4
US-L,2738,21,210523.5,286766.9,25,-4,True,True,0,4
US-L,42924,21,252433.6,183822.5,25,-4,True,True,0,4
US-L,32880,21,262009.0,257017.8,25,-4,True,True,0,4
US-L,34460,21,75461.4,68928.1,25,-4,True,True,0,4
US-L,12990,21,90150.4,93327.7,25,-4,True,True,0,4
US-L,46612,21,213453.2,304051.9,25,-4,True,True,0,4
US-L,36240,21,65447.1,102597.4,25,-4,True,True,0,4
US-L,14267,22,347322.7,388336.4,25,-3,True,True,0,3
US-L,18094,22,57176.6,45853.3,25,-3,True,True,0,3
US-L,46517,22,87836.8,155214.7,25,-3,True,True,0,3
US-L,14703,22,219676.1,291408.1,25,-3,True,True,0,3
US-L,10178,22,189284.9,318481.4,25,-3,True,True,0,3
US-L,39856,22,231112.6,301157.9,25,-3,True,True,0,3
US-L,19180,22,79171.8,118701.5,25,-3,True,True,0,3
US-L,26473,22,276470.1,286854.7,25,-3,True,True,0,3
US-L,31837,22,458220.7,651000.7,25,-3,True,True,0,3
US-L,25580,22,135575.7,162987.5,25,-3,True,True,0,3
US-L,41048,22,68391.3,63702.4,25,-3,True,True,0,3
US-L,41837,22,86301.2,77651.1,25,-3,True,True,0,3
US-L,35203,22,171188.9,186151.0,25,-3,True,True,0,3
US-L,15731,22,153541.9,175466.7,25,-3,True,True,0,3
US-L,18917,22,237419.5,364697.5,25,-3,True,True,0,3
US-L,25611,23,236682.8,285995.2,25,-2,False,True,0,2
US-L,30801,23,239579.9,232182.8,25,-2,True,True,0,2
US-L,32448,23,95367.3,98890.3,25,-2,True,True,0,2
US-L,42752,23,222814.5,166189.1,25,-2,True,True,0,2
US-L,17645,23,184610.0,209866.9,25,-2,True,True,0,2
US-L,9700,23,206696.6,216612.1,25,-2,True,True,0,2
US-L,12539,23,279561.4,349581.8,25,-2,True,True,0,2
US-L,25633,23,119892.3,120641.3,25,-2,False,True,0,2
US-L,29222,23,68104.3,164382.9,25,-2,True,True,0,2
US-L,19577,23,149799.1,200554.8,25,-2,False,True,0,2
US-L,6294,23,81156.5,128785.7,25,-2,True,True,0,2
US-L,25626,23,359958.0,401299.9,25,-2,False,True,0,2
US-L,41961,23,283296.8,439480.1,25,-2,True,True,0,2
US-L,8374,23,89013.2,100305.2,25,-2,True,True,0,2
US-L,39135,23,166953.5,210182.9,25,-2,True,True,0,2
US-L,31302,23,279128.9,477577.5,25,-2,True,True,0,2
US-L,17060,23,182405.8,200476.6,25,-2,True,True,0,2
US-L,28951,23,257742.7,314544.2,25,-2,True,True,0,2
US-L,45024,23,186623.1,206078.6,25,-2,True,True,0,2
US-L,33446,23,253522.8,212937.5,25,-2,True,True,0,2
US-L,40880,23,244077.5,511319.6,25,-2,True,True,0,2
US-L,41841,23,61618.0,107451.3,25,-2,True,True,0,2
US-L,45470,23,195560.4,364938.3,25,-2,True,True,0,2
US-L,34856,24,280982.5,272778.1,25,-1,True,True,0,1
US-L,40245,24,137471.2,207221.7,25,-1,True,True,0,1
US-L,39529,24,362038.1,282100.0,25,-1,True,True,0,1
US-L,26177,24,130224.5,108361.3,25,-1,True,True,0,1
US-L,31817,24,191859.8,186825.7,25,-1,True,True,0,1
